Id,Age,Income,Home,Emp_length,Intent,Amount,Rate,Status,Percent_income,Default,Cred_length
1161,24,72000,RENT,0.0,DEBTCONSOLIDATION,16875,6.54,0,0.23,N,4
18291,35,60000,RENT,19.0,VENTURE,21725,15.62,1,0.36,Y,10
32251,36,61000,MORTGAGE,2.0,VENTURE,10000,10.25,0,0.16,N,14
22337,30,30000,RENT,3.0,MEDICAL,7000,,0,0.23,N,8
287,25,74800,RENT,2.0,MEDICAL,25000,10.99,1,0.28,N,2
13650,22,95000,MORTGAGE,2.0,MEDICAL,5000,10.59,0,0.05,N,2
25773,27,90000,MORTGAGE,0.0,MEDICAL,10000,7.14,0,0.11,N,10
21692,27,50000,OWN,,PERSONAL,5125,9.99,0,0.1,N,10
10068,21,26000,RENT,1.0,DEBTCONSOLIDATION,9450,16.77,1,0.36,N,2
10680,23,69996,MORTGAGE,7.0,PERSONAL,15000,13.47,0,0.21,Y,4
12450,26,81204,MORTGAGE,1.0,EDUCATION,9100,10.95,0,0.11,N,4
27445,29,140000,MORTGAGE,13.0,VENTURE,12600,,0,0.09,N,6
8681,24,31200,RENT,7.0,MEDICAL,8000,11.49,0,0.26,N,2
1170,23,60000,RENT,0.0,MEDICAL,16800,13.85,0,0.28,Y,2
30431,36,55000,MORTGAGE,13.0,EDUCATION,3000,,0,0.05,N,14
10374,23,67000,OWN,7.0,PERSONAL,6400,,0,0.1,N,3
31271,37,65000,RENT,7.0,EDUCATION,12000,13.98,0,0.18,N,15
25513,27,75000,RENT,6.0,HOMEIMPROVEMENT,12000,10.99,0,0.16,N,10
6792,22,50000,MORTGAGE,5.0,PERSONAL,2000,12.18,0,0.04,N,3
31928,37,7200,RENT,0.0,VENTURE,1000,11.14,0,0.14,N,13
29706,38,43000,RENT,4.0,DEBTCONSOLIDATION,3500,11.83,0,0.08,N,12
18243,28,72000,RENT,0.0,MEDICAL,24000,13.85,1,0.33,N,5
277,23,15000,MORTGAGE,1.0,MEDICAL,1750,12.68,0,0.12,Y,3
26503,32,28800,RENT,4.0,PERSONAL,14500,16.7,1,0.5,N,10
15946,21,8004,RENT,4.0,MEDICAL,3000,7.88,1,0.37,N,2
23165,28,60000,OWN,5.0,MEDICAL,20000,,0,0.33,N,5
26887,32,104400,MORTGAGE,17.0,DEBTCONSOLIDATION,24000,8.9,1,0.23,N,5
3121,22,20400,RENT,1.0,VENTURE,3500,6.99,0,0.17,N,2
8579,25,53000,MORTGAGE,9.0,MEDICAL,10625,,1,0.2,N,4
17695,23,18000,RENT,5.0,DEBTCONSOLIDATION,4000,10.99,1,0.22,N,3
17416,26,52000,OWN,10.0,DEBTCONSOLIDATION,5000,15.65,0,0.1,Y,4
8339,22,55000,RENT,6.0,DEBTCONSOLIDATION,7500,6.03,0,0.14,N,2
3406,22,36000,MORTGAGE,2.0,DEBTCONSOLIDATION,10000,8.32,0,0.28,N,3
22766,31,58000,MORTGAGE,15.0,VENTURE,8875,,0,0.15,N,6
15475,23,21000,OWN,2.0,EDUCATION,6000,15.27,0,0.29,N,2
13861,24,97000,MORTGAGE,6.0,PERSONAL,8000,11.11,0,0.08,N,4
28948,32,115000,RENT,2.0,PERSONAL,4000,12.69,0,0.03,N,8
24294,29,71000,OWN,13.0,MEDICAL,14000,7.14,0,0.2,N,5
13128,25,100000,RENT,3.0,VENTURE,12000,9.91,0,0.12,N,3
931,25,75000,RENT,0.0,EDUCATION,18500,7.49,0,0.25,N,3
691,24,20856,OWN,,VENTURE,10000,10.59,0,0.48,N,4
26658,33,42000,RENT,0.0,DEBTCONSOLIDATION,2000,14.65,0,0.05,N,10
6364,22,49140,OWN,0.0,EDUCATION,3000,13.16,0,0.06,N,2
18293,29,19200,OWN,7.0,VENTURE,6000,,1,0.31,N,5
9021,24,55000,RENT,8.0,HOMEIMPROVEMENT,8000,13.8,0,0.15,Y,2
10273,24,66000,MORTGAGE,5.0,DEBTCONSOLIDATION,13000,10.25,0,0.2,N,2
20950,28,44928,MORTGAGE,5.0,VENTURE,1000,13.06,0,0.02,Y,8
31702,42,125000,MORTGAGE,5.0,MEDICAL,35000,7.9,0,0.28,N,12
16428,23,85272,RENT,7.0,EDUCATION,5000,11.11,0,0.06,N,2
20323,31,26400,RENT,7.0,PERSONAL,4200,,0,0.16,N,9
9141,22,40000,RENT,2.0,DEBTCONSOLIDATION,5025,13.43,0,0.13,N,2
7108,23,62100,RENT,3.0,MEDICAL,7000,,0,0.11,N,2
8975,21,50400,RENT,4.0,VENTURE,8000,15.62,0,0.16,Y,2
4319,24,31776,RENT,6.0,VENTURE,4700,8.94,0,0.15,N,3
2965,24,12000,RENT,0.0,PERSONAL,3200,5.99,1,0.27,N,3
3969,25,50000,RENT,6.0,MEDICAL,4000,6.92,0,0.08,N,4
4926,21,40000,RENT,3.0,VENTURE,5000,9.25,0,0.13,N,4
26513,35,32000,RENT,4.0,MEDICAL,14500,6.17,1,0.45,N,9
14616,25,110000,MORTGAGE,2.0,HOMEIMPROVEMENT,15000,7.88,0,0.14,N,2
13971,25,99600,MORTGAGE,1.0,HOMEIMPROVEMENT,12800,12.42,0,0.13,N,4
30280,38,50000,MORTGAGE,5.0,DEBTCONSOLIDATION,3000,,0,0.06,N,17
23862,31,128000,RENT,1.0,PERSONAL,9600,,1,0.07,Y,8
22692,28,51000,OWN,2.0,DEBTCONSOLIDATION,20400,17.74,1,0.4,Y,5
20543,27,41000,MORTGAGE,3.0,PERSONAL,10000,8.59,0,0.24,N,8
3092,23,40000,RENT,0.0,VENTURE,3400,6.92,0,0.09,N,3
21097,28,60000,RENT,12.0,PERSONAL,5000,8.49,0,0.08,N,5
12748,23,85000,MORTGAGE,7.0,EDUCATION,14000,6.03,0,0.16,N,4
24338,28,72000,MORTGAGE,3.0,EDUCATION,28000,15.96,0,0.39,N,10
21939,27,50400,MORTGAGE,9.0,EDUCATION,5000,7.51,0,0.1,N,5
26518,29,105000,MORTGAGE,,HOMEIMPROVEMENT,3000,5.99,0,0.03,N,6
15790,23,89100,RENT,7.0,PERSONAL,16000,13.92,0,0.18,Y,4
12515,22,82000,MORTGAGE,6.0,DEBTCONSOLIDATION,10000,12.87,0,0.12,Y,2
3982,24,39996,MORTGAGE,1.0,PERSONAL,3000,9.91,0,0.08,N,4
26533,27,105000,MORTGAGE,9.0,PERSONAL,24000,6.17,0,0.23,N,6
23324,27,68500,RENT,4.0,HOMEIMPROVEMENT,8000,6.62,0,0.12,N,10
1404,25,26400,MORTGAGE,1.0,HOMEIMPROVEMENT,4000,10.74,0,0.15,N,3
19579,28,62000,RENT,2.0,PERSONAL,3000,9.96,0,0.05,N,9
23731,27,65000,MORTGAGE,7.0,HOMEIMPROVEMENT,12000,11.36,0,0.18,N,8
6124,25,19200,RENT,2.0,HOMEIMPROVEMENT,6000,13.11,1,0.31,Y,2
1094,22,24449,OWN,2.0,VENTURE,1800,11.89,0,0.07,N,4
17353,21,27600,OWN,3.0,EDUCATION,1000,15.27,0,0.04,Y,3
22285,30,90000,RENT,2.0,EDUCATION,6400,6.62,0,0.07,N,7
22927,27,60000,MORTGAGE,,DEBTCONSOLIDATION,4000,9.91,0,0.07,N,7
25501,32,85000,MORTGAGE,16.0,PERSONAL,10000,7.74,0,0.12,N,8
15972,22,75000,RENT,0.0,PERSONAL,8000,5.99,0,0.11,N,2
2843,24,35000,MORTGAGE,3.0,MEDICAL,15000,14.27,0,0.43,N,2
19235,28,33000,RENT,3.0,DEBTCONSOLIDATION,13000,7.9,1,0.39,N,6
4815,25,35000,RENT,0.0,MEDICAL,5000,11.71,0,0.14,N,2
16473,24,40000,RENT,1.0,VENTURE,3825,10.0,0,0.1,N,3
5956,25,40000,RENT,9.0,MEDICAL,5600,14.61,0,0.14,Y,4
25095,30,80000,MORTGAGE,4.0,DEBTCONSOLIDATION,10750,6.17,0,0.13,N,5
29154,43,267000,MORTGAGE,14.0,DEBTCONSOLIDATION,21000,12.69,0,0.08,N,13
20855,27,57500,RENT,2.0,DEBTCONSOLIDATION,9000,11.97,0,0.16,Y,9
32275,48,66000,RENT,6.0,HOMEIMPROVEMENT,6000,11.89,0,0.09,N,16
13374,24,90000,MORTGAGE,2.0,EDUCATION,7500,,0,0.08,N,3
29239,47,165000,MORTGAGE,2.0,HOMEIMPROVEMENT,19800,15.65,0,0.12,N,16
18173,30,165000,MORTGAGE,3.0,EDUCATION,5000,15.62,0,0.03,Y,10
29679,37,63000,RENT,1.0,DEBTCONSOLIDATION,3200,,0,0.05,N,11
18443,32,96000,RENT,7.0,PERSONAL,20000,14.42,0,0.21,N,9
13179,22,36000,OWN,2.0,EDUCATION,14000,11.26,0,0.39,N,4
23527,27,35000,RENT,11.0,VENTURE,8575,15.27,0,0.24,N,6
25747,34,90000,MORTGAGE,7.0,HOMEIMPROVEMENT,7000,5.79,0,0.08,N,8
12205,22,30000,RENT,2.0,VENTURE,12000,14.46,1,0.4,N,2
18286,27,19000,OWN,2.0,HOMEIMPROVEMENT,7800,15.58,1,0.41,Y,5
14407,22,24000,RENT,1.0,PERSONAL,15000,12.73,1,0.63,Y,4
4686,23,36504,RENT,0.0,EDUCATION,4900,12.68,0,0.13,N,2
18714,27,48000,RENT,2.0,VENTURE,16000,14.22,1,0.33,N,5
24474,32,73000,MORTGAGE,7.0,PERSONAL,9600,7.9,0,0.13,N,7
4922,21,40000,RENT,4.0,VENTURE,5000,5.79,0,0.13,N,2
15833,24,190000,OWN,4.0,PERSONAL,24000,15.62,0,0.13,Y,3
6785,25,23000,RENT,0.0,DEBTCONSOLIDATION,7000,12.49,1,0.3,Y,4
5877,22,44052,RENT,3.0,DEBTCONSOLIDATION,5500,,1,0.12,Y,2
9548,22,62400,MORTGAGE,6.0,EDUCATION,2400,14.46,0,0.04,Y,2
16459,23,35000,MORTGAGE,7.0,VENTURE,2100,5.42,0,0.06,N,2
2345,22,30000,RENT,2.0,EDUCATION,2500,8.49,1,0.08,N,2
22831,29,72000,RENT,4.0,DEBTCONSOLIDATION,7800,,0,0.11,Y,8
8430,22,57900,MORTGAGE,3.0,EDUCATION,4850,8.49,0,0.08,N,2
25006,28,40000,OWN,2.0,VENTURE,5000,10.0,0,0.13,N,5
4586,23,98000,RENT,0.0,EDUCATION,10000,16.4,1,0.1,N,2
28591,27,38000,MORTGAGE,11.0,DEBTCONSOLIDATION,5000,9.76,0,0.13,N,6
14597,23,110000,MORTGAGE,8.0,VENTURE,7800,,0,0.07,N,4
31982,48,41500,RENT,3.0,MEDICAL,5000,7.29,0,0.12,N,14
26156,28,97000,MORTGAGE,9.0,VENTURE,12000,8.49,0,0.12,N,5
8378,25,57500,MORTGAGE,5.0,MEDICAL,12275,,0,0.21,Y,3
29456,39,39000,RENT,7.0,DEBTCONSOLIDATION,1500,10.36,1,0.04,N,16
17937,35,87550,RENT,3.0,MEDICAL,28000,18.62,1,0.27,N,10
22258,32,50000,RENT,16.0,HOMEIMPROVEMENT,6400,,0,0.13,Y,10
24816,30,76080,MORTGAGE,8.0,HOMEIMPROVEMENT,12000,11.14,0,0.16,N,5
25359,29,84000,MORTGAGE,9.0,HOMEIMPROVEMENT,5900,7.66,0,0.07,N,9
29753,36,37000,MORTGAGE,3.0,PERSONAL,7000,6.91,0,0.19,N,13
6197,25,48000,OWN,0.0,VENTURE,7500,7.05,0,0.16,N,3
25553,28,86000,MORTGAGE,6.0,PERSONAL,2650,13.23,0,0.03,Y,5
13097,23,88000,MORTGAGE,7.0,MEDICAL,18150,12.68,0,0.21,N,2
14456,23,95000,MORTGAGE,3.0,HOMEIMPROVEMENT,15000,17.03,1,0.16,N,2
15179,26,25200,RENT,2.0,MEDICAL,1500,13.49,0,0.06,Y,2
6401,22,49536,MORTGAGE,6.0,DEBTCONSOLIDATION,5200,6.62,0,0.1,N,2
5695,24,137481,RENT,8.0,VENTURE,5000,10.99,0,0.04,N,3
2941,25,137400,RENT,4.0,EDUCATION,3000,13.06,1,0.02,N,2
26595,27,107000,MORTGAGE,2.0,EDUCATION,10800,9.63,0,0.1,N,5
31524,39,100000,MORTGAGE,0.0,VENTURE,6000,14.11,0,0.06,N,16
7381,22,52800,MORTGAGE,6.0,PERSONAL,7000,6.76,0,0.13,N,2
29290,36,80000,RENT,20.0,VENTURE,21000,11.36,0,0.26,N,12
18004,28,200000,MORTGAGE,2.0,MEDICAL,15000,8.9,0,0.07,N,10
13834,26,42000,RENT,3.0,VENTURE,14000,6.92,1,0.33,N,2
5578,24,73000,RENT,1.0,DEBTCONSOLIDATION,5000,9.01,0,0.07,N,2
10338,22,21000,RENT,4.0,EDUCATION,10000,13.72,1,0.48,Y,2
9993,22,50000,RENT,0.0,EDUCATION,9200,6.92,0,0.18,N,4
7905,21,47000,RENT,5.0,VENTURE,7000,14.96,0,0.15,Y,3
27379,34,135600,MORTGAGE,10.0,EDUCATION,1000,5.42,0,0.01,N,7
26435,29,44500,RENT,3.0,VENTURE,14400,13.61,1,0.32,Y,10
1048,26,24000,MORTGAGE,5.0,PERSONAL,2100,13.11,0,0.09,N,3
6782,23,44000,MORTGAGE,0.0,MEDICAL,2000,19.13,1,0.05,Y,3
12662,25,84000,MORTGAGE,8.0,PERSONAL,8500,11.83,0,0.1,N,3
29495,42,20400,RENT,4.0,PERSONAL,2000,20.99,0,0.1,Y,13
30592,50,60000,MORTGAGE,8.0,DEBTCONSOLIDATION,2000,7.49,0,0.03,N,15
29488,37,29000,MORTGAGE,8.0,DEBTCONSOLIDATION,7750,,0,0.27,N,16
1609,21,42000,RENT,5.0,EDUCATION,1500,5.79,0,0.04,N,3
19480,34,33612,MORTGAGE,0.0,PERSONAL,9000,7.74,1,0.27,N,9
2415,24,79800,RENT,8.0,HOMEIMPROVEMENT,2500,9.62,0,0.03,N,2
23799,27,65304,MORTGAGE,6.0,HOMEIMPROVEMENT,5300,7.51,0,0.08,N,10
2017,24,34000,RENT,0.0,VENTURE,14000,14.61,1,0.41,Y,2
2971,21,18000,RENT,1.0,PERSONAL,3200,8.49,1,0.18,N,3
12317,26,80000,MORTGAGE,4.0,PERSONAL,5000,14.96,0,0.06,Y,3
14038,23,100000,MORTGAGE,7.0,VENTURE,10000,10.59,0,0.1,N,4
13567,25,93600,MORTGAGE,9.0,DEBTCONSOLIDATION,20000,10.62,0,0.21,N,3
2931,24,115154,RENT,8.0,HOMEIMPROVEMENT,3000,14.27,0,0.03,N,2
15406,24,103044,MORTGAGE,8.0,MEDICAL,11600,15.05,1,0.1,Y,2
29788,36,38208,MORTGAGE,2.0,VENTURE,1500,,0,0.04,Y,15
19630,28,150000,RENT,13.0,PERSONAL,3000,10.75,0,0.02,N,5
16508,23,95000,MORTGAGE,1.0,EDUCATION,19800,13.22,1,0.21,Y,4
17490,24,38000,MORTGAGE,3.0,DEBTCONSOLIDATION,16000,10.99,0,0.42,N,2
13001,23,86748,MORTGAGE,2.0,PERSONAL,10000,8.49,0,0.12,N,4
1814,21,25500,RENT,6.0,EDUCATION,2000,13.47,0,0.08,N,2
25416,33,73000,MORTGAGE,6.0,DEBTCONSOLIDATION,5000,16.29,1,0.07,N,9
14586,22,110000,MORTGAGE,2.0,VENTURE,9000,11.11,0,0.08,N,4
14448,25,107000,MORTGAGE,10.0,HOMEIMPROVEMENT,3000,,0,0.03,N,2
31231,48,64430,MORTGAGE,14.0,MEDICAL,15000,,1,0.2,Y,12
11533,26,75000,MORTGAGE,3.0,VENTURE,3500,12.99,0,0.05,Y,3
25174,35,80004,MORTGAGE,0.0,DEBTCONSOLIDATION,14400,10.95,0,0.18,N,5
2123,21,34000,RENT,5.0,HOMEIMPROVEMENT,2400,10.83,1,0.07,N,4
23867,29,71000,RENT,4.0,DEBTCONSOLIDATION,9700,8.94,0,0.14,N,5
13704,23,83000,MORTGAGE,5.0,EDUCATION,20000,11.83,1,0.24,N,4
22018,27,51600,MORTGAGE,5.0,DEBTCONSOLIDATION,10800,6.91,0,0.21,N,8
27594,33,150000,OWN,14.0,VENTURE,21000,11.83,0,0.14,N,9
25354,31,84000,MORTGAGE,12.0,HOMEIMPROVEMENT,10000,5.99,0,0.12,N,8
32049,43,36000,RENT,0.0,MEDICAL,9000,5.79,0,0.25,N,14
31793,37,144000,MORTGAGE,15.0,EDUCATION,10000,14.17,0,0.07,Y,14
18581,31,75000,RENT,4.0,HOMEIMPROVEMENT,18000,8.9,0,0.24,N,6
20435,34,19200,RENT,12.0,DEBTCONSOLIDATION,4750,11.83,1,0.25,N,10
17600,22,50000,MORTGAGE,6.0,VENTURE,10000,9.88,0,0.2,N,4
7701,23,30000,RENT,0.0,VENTURE,7000,12.69,0,0.23,N,2
30176,37,48000,MORTGAGE,3.0,HOMEIMPROVEMENT,3500,7.88,0,0.07,N,15
17109,22,91000,RENT,6.0,MEDICAL,8000,6.92,0,0.09,N,4
25877,33,91384,MORTGAGE,17.0,EDUCATION,1600,10.25,0,0.02,N,5
9170,26,60000,MORTGAGE,10.0,DEBTCONSOLIDATION,6000,8.94,0,0.1,N,4
808,24,95000,RENT,4.0,HOMEIMPROVEMENT,20000,,0,0.21,Y,3
26190,27,98000,MORTGAGE,,PERSONAL,10000,12.69,0,0.1,N,7
21438,32,42000,RENT,1.0,DEBTCONSOLIDATION,5800,9.32,0,0.14,N,10
30716,36,126252,RENT,18.0,MEDICAL,8000,7.14,0,0.06,N,11
29574,41,32000,MORTGAGE,2.0,PERSONAL,6000,,0,0.19,N,12
4906,24,39862,RENT,8.0,MEDICAL,5000,14.22,0,0.13,N,4
3722,24,22000,RENT,0.0,PERSONAL,4000,11.36,1,0.18,N,3
31027,38,74237,MORTGAGE,4.0,PERSONAL,18000,14.35,0,0.24,Y,15
13122,23,76268,MORTGAGE,7.0,DEBTCONSOLIDATION,15000,11.89,1,0.2,N,2
12734,23,70000,RENT,3.0,VENTURE,12000,7.9,0,0.17,N,2
3962,24,50000,RENT,6.0,PERSONAL,4000,7.66,0,0.08,N,4
28716,27,51000,OWN,11.0,VENTURE,18000,7.49,0,0.35,N,6
2671,23,44000,RENT,4.0,DEBTCONSOLIDATION,3000,7.66,1,0.07,N,4
25984,29,65000,RENT,1.0,EDUCATION,12800,9.45,0,0.2,N,10
9417,24,74000,RENT,7.0,EDUCATION,8000,15.62,0,0.11,Y,2
18148,35,170000,MORTGAGE,6.0,EDUCATION,6500,7.49,0,0.04,N,10
4552,25,41004,OWN,1.0,PERSONAL,12000,,0,0.29,N,2
16991,23,180000,MORTGAGE,2.0,VENTURE,5000,9.33,0,0.03,N,2
6009,22,70000,RENT,3.0,PERSONAL,5600,11.14,0,0.08,N,3
17831,24,38000,RENT,0.0,PERSONAL,12000,11.89,1,0.32,N,3
19601,32,35000,MORTGAGE,2.0,PERSONAL,6075,13.49,0,0.17,N,9
5737,22,65000,RENT,3.0,EDUCATION,5300,6.62,0,0.08,N,3
8479,22,58000,OWN,6.0,EDUCATION,10000,14.83,0,0.17,N,2
18437,28,22000,OWN,5.0,EDUCATION,8000,6.99,0,0.36,N,5
3164,25,36000,RENT,3.0,VENTURE,3500,6.62,0,0.1,N,3
27307,34,118000,MORTGAGE,1.0,EDUCATION,25000,11.78,1,0.21,N,7
6763,21,17000,RENT,,DEBTCONSOLIDATION,7000,10.62,1,0.41,N,2
30781,36,48960,RENT,17.0,EDUCATION,9000,10.99,0,0.18,N,12
1657,24,14400,RENT,0.0,PERSONAL,1600,18.25,1,0.11,N,3
24453,35,54000,RENT,,PERSONAL,10000,5.42,0,0.19,N,10
31272,39,68640,RENT,2.0,MEDICAL,12000,9.33,0,0.17,N,16
25028,30,80000,MORTGAGE,2.0,EDUCATION,3000,6.62,0,0.04,N,9
19094,31,38400,RENT,3.0,EDUCATION,2200,13.06,0,0.06,Y,10
31238,49,82000,MORTGAGE,4.0,PERSONAL,10000,16.49,0,0.12,Y,12
7549,26,31836,RENT,1.0,VENTURE,6400,14.35,0,0.2,N,4
4266,26,58947,RENT,10.0,MEDICAL,4500,6.03,0,0.08,N,2
30428,45,49000,OWN,5.0,MEDICAL,24250,19.03,1,0.49,Y,11
23099,31,52000,RENT,0.0,VENTURE,8000,7.51,0,0.15,N,5
16806,24,50000,MORTGAGE,8.0,DEBTCONSOLIDATION,3000,13.47,0,0.06,N,3
31947,40,38000,RENT,4.0,DEBTCONSOLIDATION,7000,15.99,1,0.18,N,16
5316,22,45000,MORTGAGE,6.0,PERSONAL,5000,6.99,0,0.11,N,3
25233,33,45000,RENT,4.0,MEDICAL,12000,7.88,0,0.27,N,6
9673,24,63000,MORTGAGE,8.0,DEBTCONSOLIDATION,7000,,0,0.11,N,3
19229,34,92500,RENT,4.0,DEBTCONSOLIDATION,13050,7.66,0,0.14,N,5
20450,28,20000,RENT,2.0,MEDICAL,4800,,0,0.24,N,8
30637,37,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,12000,12.73,0,0.2,N,15
21628,27,50000,MORTGAGE,7.0,MEDICAL,9500,8.9,0,0.19,N,8
1001,24,56000,RENT,2.0,EDUCATION,18000,13.48,1,0.32,N,3
4198,25,30996,RENT,9.0,VENTURE,4500,6.92,0,0.15,N,3
2418,23,92500,RENT,6.0,VENTURE,2500,10.74,0,0.03,N,3
25451,35,85000,MORTGAGE,9.0,DEBTCONSOLIDATION,21000,7.49,0,0.25,N,9
3575,23,54804,RENT,4.0,EDUCATION,3600,16.77,0,0.07,Y,4
23110,27,54590,RENT,9.0,VENTURE,8000,11.49,0,0.15,N,6
20231,31,48000,RENT,0.0,MEDICAL,4000,13.85,0,0.08,Y,6
17345,23,42000,RENT,0.0,VENTURE,5000,,1,0.12,N,3
9772,26,64000,MORTGAGE,2.0,PERSONAL,8000,14.96,0,0.13,Y,2
3558,22,42000,RENT,0.0,PERSONAL,3600,7.37,0,0.09,N,3
26182,33,50000,RENT,2.0,DEBTCONSOLIDATION,14000,10.62,0,0.28,N,9
12458,23,39000,OWN,7.0,MEDICAL,3000,10.62,0,0.08,N,2
3854,25,29000,RENT,1.0,HOMEIMPROVEMENT,4000,14.54,1,0.14,Y,3
4887,23,38004,RENT,5.0,VENTURE,5000,6.91,0,0.13,N,2
17141,25,32000,RENT,1.0,MEDICAL,6000,12.92,1,0.19,N,2
13058,26,87300,MORTGAGE,0.0,VENTURE,6000,10.28,0,0.07,Y,4
29793,44,38400,MORTGAGE,4.0,PERSONAL,6825,8.9,0,0.18,N,12
5313,24,45000,MORTGAGE,0.0,VENTURE,5000,6.62,0,0.11,N,3
18668,34,78000,RENT,0.0,DEBTCONSOLIDATION,16800,7.37,0,0.22,N,5
16223,25,80000,RENT,0.0,MEDICAL,11200,,0,0.14,N,2
27629,35,154000,OWN,13.0,VENTURE,12000,6.92,0,0.08,N,5
4524,24,41000,OWN,9.0,HOMEIMPROVEMENT,10000,15.33,0,0.24,N,4
13699,26,95000,OWN,0.0,MEDICAL,1000,8.94,0,0.01,N,4
4827,22,35000,RENT,4.0,PERSONAL,5000,13.23,0,0.14,N,2
26183,34,44000,RENT,3.0,DEBTCONSOLIDATION,14000,15.65,1,0.32,Y,7
30715,37,108000,RENT,16.0,EDUCATION,8000,10.46,1,0.07,N,14
807,23,95000,RENT,2.0,EDUCATION,20000,10.99,0,0.21,N,2
3907,23,35000,RENT,2.0,HOMEIMPROVEMENT,4000,12.18,1,0.11,N,4
14333,26,35000,RENT,,MEDICAL,14500,11.49,1,0.41,N,3
26308,35,100000,MORTGAGE,19.0,VENTURE,1800,9.63,0,0.02,N,8
7023,25,51000,MORTGAGE,6.0,PERSONAL,16750,16.4,0,0.33,N,4
1956,23,100000,RENT,4.0,MEDICAL,2000,10.62,0,0.02,N,2
10637,24,69684,MORTGAGE,4.0,MEDICAL,2400,,0,0.03,N,4
9343,24,65000,RENT,3.0,EDUCATION,8000,12.69,0,0.12,N,3
15161,24,20160,RENT,3.0,MEDICAL,1500,13.35,0,0.07,N,4
11404,24,74448,MORTGAGE,8.0,EDUCATION,4000,,0,0.05,N,2
26983,35,120000,MORTGAGE,4.0,MEDICAL,8850,10.99,0,0.07,N,7
29458,43,51600,RENT,,VENTURE,1500,11.86,0,0.03,N,11
2402,25,60000,RENT,9.0,PERSONAL,2500,8.63,0,0.04,N,3
5184,26,80000,RENT,0.0,VENTURE,9000,13.16,0,0.11,Y,2
17457,22,24000,MORTGAGE,4.0,EDUCATION,1300,5.42,0,0.05,N,3
14698,25,112000,MORTGAGE,0.0,HOMEIMPROVEMENT,16000,6.99,0,0.14,N,4
22908,35,60000,MORTGAGE,12.0,MEDICAL,16000,15.96,0,0.27,Y,5
31193,46,80000,MORTGAGE,3.0,HOMEIMPROVEMENT,10000,6.17,0,0.13,N,13
30095,38,95000,RENT,9.0,MEDICAL,5000,13.48,0,0.05,Y,16
10283,23,66000,MORTGAGE,1.0,EDUCATION,13200,11.14,0,0.2,N,4
12719,25,85000,MORTGAGE,7.0,EDUCATION,12000,14.65,0,0.14,Y,4
22649,28,40000,RENT,2.0,PERSONAL,7500,11.86,0,0.19,N,8
8095,24,49200,MORTGAGE,8.0,MEDICAL,2500,,1,0.05,N,2
9890,23,45000,RENT,4.0,EDUCATION,9000,5.99,0,0.2,N,3
28169,33,40000,RENT,15.0,EDUCATION,15000,9.88,1,0.38,N,9
18323,27,52275,RENT,7.0,MEDICAL,20050,17.58,1,0.33,Y,10
28215,32,90000,RENT,11.0,HOMEIMPROVEMENT,20000,13.22,0,0.22,Y,10
29164,45,85000,RENT,0.0,PERSONAL,26000,14.27,1,0.31,Y,15
17387,23,48000,RENT,6.0,EDUCATION,4800,7.9,0,0.1,N,2
15086,24,120155,MORTGAGE,4.0,EDUCATION,12000,,0,0.1,N,4
24042,27,30000,RENT,4.0,EDUCATION,10000,10.74,1,0.33,N,10
21054,29,53000,RENT,0.0,HOMEIMPROVEMENT,5000,5.42,0,0.09,N,6
27916,34,23000,OWN,2.0,VENTURE,2500,,0,0.11,N,9
7566,25,54000,OWN,9.0,EDUCATION,15000,,0,0.28,Y,4
11126,24,72000,MORTGAGE,7.0,PERSONAL,3000,,0,0.04,N,2
14719,24,112689,MORTGAGE,6.0,PERSONAL,24000,9.99,0,0.21,N,4
31354,41,90000,MORTGAGE,23.0,VENTURE,13200,6.62,0,0.15,N,13
5368,21,44000,RENT,5.0,DEBTCONSOLIDATION,8500,11.49,1,0.19,N,2
6928,25,50280,MORTGAGE,0.0,HOMEIMPROVEMENT,10000,9.63,0,0.2,N,2
9603,24,63000,MORTGAGE,0.0,VENTURE,6000,9.91,0,0.1,N,4
22673,29,45756,RENT,7.0,EDUCATION,7500,10.0,0,0.16,N,7
30155,45,73000,RENT,0.0,EDUCATION,5600,15.27,1,0.08,N,11
8901,23,46330,RENT,0.0,PERSONAL,8000,10.65,0,0.17,N,4
26008,31,46000,RENT,1.0,VENTURE,13000,14.59,1,0.28,N,9
11795,23,76000,MORTGAGE,7.0,MEDICAL,3600,10.65,0,0.05,N,3
17369,24,48000,MORTGAGE,2.0,VENTURE,5500,11.36,0,0.11,N,3
11268,24,54480,RENT,8.0,HOMEIMPROVEMENT,10000,11.89,0,0.18,N,3
27653,28,158000,MORTGAGE,6.0,MEDICAL,15000,7.9,0,0.09,N,5
22553,27,84000,RENT,8.0,EDUCATION,7200,,0,0.09,N,10
28549,30,144000,MORTGAGE,7.0,PERSONAL,6000,8.49,0,0.04,N,7
7384,22,47000,RENT,0.0,VENTURE,6550,10.65,0,0.14,N,2
29772,50,36996,RENT,6.0,DEBTCONSOLIDATION,3800,12.53,0,0.1,N,15
24368,31,72000,MORTGAGE,14.0,MEDICAL,7000,5.42,0,0.1,N,8
28585,27,70176,RENT,3.0,MEDICAL,9000,7.88,0,0.13,N,5
26259,30,100000,MORTGAGE,2.0,EDUCATION,10000,16.77,0,0.1,Y,10
31572,48,30000,OWN,0.0,EDUCATION,10000,,0,0.33,Y,12
